451632.0057,3947405.801,2
451633.0049,3947405.7633,2
451634.0037,3947405.7131,2
451635.0022,3947405.6583,2
451636.0003,3947405.5964,2
451636.9977,3947405.525,2
451637.995,3947405.4519,2
451638.9922,3947405.3768,2
451639.9891,3947405.298,2
451640.9855,3947405.2138,2
451641.9816,3947405.1254,2
451642.9773,3947405.0328,2
451643.9725,3947404.9349,2
451644.9672,3947404.8318,2
451645.9617,3947404.7271,2
451646.9562,3947404.6226,2
451647.9505,3947404.516,2
451648.945,3947404.4105,2
451649.9395,3947404.3062,2
451650.9341,3947404.2024,2
451651.9288,3947404.1,2
451652.9237,3947403.9987,2
451653.919,3947403.9015,2
451654.9145,3947403.807,2
451655.9104,3947403.7162,2
451656.9065,3947403.6281,2
451657.9028,3947403.5426,2
451658.8995,3947403.4608,2
451659.8964,3947403.3829,2
451660.8937,3947403.3098,2
451661.8915,3947403.2423,2
451662.8897,3947403.183,2
451663.8884,3947403.1312,2
451664.8874,3947403.0876,2
451665.8869,3947403.0542,2
451666.8866,3947403.0313,2
451667.8865,3947403.0212,2
451668.8865,3947403.0231,2
451669.8864,3947403.0392,2
451670.8859,3947403.0706,2
451671.8848,3947403.1178,2
451672.8829,3947403.1802,2
451673.8796,3947403.2606,2
451674.8746,3947403.3611,2
451675.8681,3947403.4743,2
451676.8591,3947403.6083,2
451677.8476,3947403.7595,2
451678.8335,3947403.9266,2
451679.8165,3947404.1107,2
451680.7958,3947404.3128,2
451681.772,3947404.5299,2
451682.7443,3947404.7634,2
451683.7121,3947405.0152,2
451684.6753,3947405.284,2
451685.6343,3947405.5676,2
451686.5875,3947405.8699,2
451687.5354,3947406.1882,2
451688.4783,3947406.5213,2
451689.416,3947406.8688,2
451690.3487,3947407.2294,2
451691.2765,3947407.6025,2
451692.1995,3947407.9873,2
451693.1182,3947408.3822,2
451694.0318,3947408.789,2
451694.9397,3947409.208,2
451695.8422,3947409.6388,2
451696.739,3947410.0813,2
451697.6293,3947410.5367,2
451698.5124,3947411.0058,2
451699.3874,3947411.49,2
451700.2548,3947411.9876,2
451701.1143,3947412.4987,2
451701.9652,3947413.024,2
451702.8073,3947413.5633,2
451703.6392,3947414.1183,2
451704.4622,3947414.6863,2
451705.2732,3947415.2713,2
451706.0758,3947415.8678,2
451706.8691,3947416.4767,2
451707.6558,3947417.094,2
451708.436,3947417.7195,2
451709.2063,3947418.3573,2
451709.9701,3947419.0027,2
451710.7292,3947419.6537,2
451711.4822,3947420.3117,2
451712.2319,3947420.9734,2
451712.9788,3947421.6384,2
451713.722,3947422.3075,2
451714.4625,3947422.9796,2
451715.1996,3947423.6553,2
451715.931,3947424.3372,2
451716.6587,3947425.0232,2
451717.3845,3947425.711,2
451718.1074,3947426.4021,2
451718.8335,3947427.0896,2
451719.5615,3947427.7752,2
451720.2869,3947428.4635,2
451721.0162,3947429.1477,2
451721.7391,3947429.8387,2
451722.4696,3947430.5216,2
451723.1984,3947431.2063,2
451723.929,3947431.8891,2
451724.6649,3947432.5662,2
451725.4009,3947433.2432,2
451726.1396,3947433.9172,2
451726.879,3947434.5905,2
451727.6213,3947435.2606,2
451728.3652,3947435.9288,2
451729.1117,3947436.5942,2
451729.8599,3947437.2577,2
451730.6093,3947437.9198,2
451731.3572,3947438.5836,2
451732.0983,3947439.255,2
451732.8103,3947439.9572,2
451733.4415,3947440.7329,2
451733.915,3947441.6136,2
451734.1408,3947442.5878,2
451734.1222,3947443.5876,2
451733.8611,3947444.5529,2
451733.3783,3947445.4287,2
451732.6952,3947446.159,2
451731.855,3947446.7013,2
451730.9126,3947447.0358,2
451729.923,3947447.1794,2
451728.923,3947447.1745,2
451727.9256,3947447.1024,2
451726.9279,3947447.034,2
451725.9291,3947446.9849,2
451724.9297,3947446.9505,2
451723.9302,3947446.9214,2
451722.9303,3947446.9028,2
451721.9304,3947446.8908,2
451720.9304,3947446.8838,2
451719.9304,3947446.8823,2
451718.9304,3947446.8846,2
451717.9305,3947446.8897,2
451716.9305,3947446.8901,2
451715.9305,3947446.8842,2
451714.9305,3947446.8816,2
451713.9305,3947446.8767,2
451712.9305,3947446.8723,2
451711.9305,3947446.876,2
451710.9306,3947446.8863,2
451709.9308,3947446.9079,2
451708.9311,3947446.9334,2
451707.9318,3947446.9701,2
451706.9327,3947447.0119,2
451705.9339,3947447.0623,2
451704.9356,3947447.1198,2
451703.9377,3947447.1842,2
451702.9402,3947447.2557,2
451701.9438,3947447.3398,2
451700.948,3947447.4313,2
451699.9535,3947447.5362,2
451698.9601,3947447.6515,2
451697.9687,3947447.7822,2
451696.979,3947447.925,2
451695.9913,3947448.0816,2
451695.0078,3947448.2625,2
451694.0255,3947448.4498,2
451693.047,3947448.6559,2
451692.072,3947448.8782,2
451691.0978,3947449.1037,2
451690.127,3947449.3439,2
451689.1558,3947449.5822,2
451688.1876,3947449.8322,2
451687.2185,3947450.0788,3
451686.2512,3947450.3325,3
451685.2858,3947450.5934,3
451684.3214,3947450.8576,3
451683.357,3947451.1221,3
451682.3938,3947451.3911,3
451681.4296,3947451.656,3
451680.4655,3947451.9216,3
451679.5009,3947452.1855,3
451678.5369,3947452.4514,3
451677.573,3947452.7174,3
451676.6088,3947452.9828,3
451675.6449,3947453.2492,3
451674.6807,3947453.5141,3
451673.7163,3947453.7788,3
451672.752,3947454.0435,3
451671.7879,3947454.3089,3
451670.8232,3947454.5722,3
451669.8587,3947454.8365,3
451668.8937,3947455.0986,3
451667.9287,3947455.3608,3
451666.9627,3947455.6194,3
451665.997,3947455.8792,3
451665.0308,3947456.1368,3
451664.0642,3947456.3931,3
451663.097,3947456.6471,3
451662.1297,3947456.9007,3
451661.1618,3947457.152,3
451660.1938,3947457.4031,3
451659.2257,3947457.6537,3
451658.258,3947457.9058,3
451657.2898,3947458.156,3
451656.3221,3947458.4081,3
451655.354,3947458.6588,3
451654.386,3947458.9095,3
451653.4182,3947459.1614,3
451652.4495,3947459.4095,3
451651.4807,3947459.6575,3
451650.5119,3947459.9053,3
451649.5424,3947460.1502,3
451648.5718,3947460.3909,3
451647.6023,3947460.6362,3
451646.6301,3947460.8702,3
451645.6588,3947461.1081,3
451644.6872,3947461.3448,3
451643.7145,3947461.5769,3
451642.742,3947461.8099,3
451641.7707,3947462.0475,3
451640.8009,3947462.2915,3
451639.8331,3947462.5432,3
451638.8668,3947462.8008,3
451637.901,3947463.06,3
451636.9366,3947463.3245,3
451635.9742,3947463.5962,3
451635.0121,3947463.8688,3
451634.0527,3947464.1508,3
451633.0939,3947464.4348,3
451632.1373,3947464.7262,4
451631.1844,3947465.0294,4
451630.2328,3947465.3368,4
451629.2829,3947465.6495,4
451628.3357,3947465.9702,4
451627.39,3947466.2951,4
451626.4459,3947466.6248,4
451625.5039,3947466.9603,4
451624.5638,3947467.3012,4
451623.6241,3947467.6432,4
451622.6853,3947467.9879,4
451621.7468,3947468.3332,4
451620.8079,3947468.6771,4
451619.8682,3947469.0192,4
451618.9273,3947469.3579,4
451617.9853,3947469.6936,4
451617.0421,3947470.0258,4
451616.0972,3947470.353,4
451615.1504,3947470.6749,4
451614.2023,3947470.9928,4
451613.2522,3947471.3047,4
451612.2996,3947471.6091,4
451611.345,3947471.9071,4
451610.3884,3947472.1984,4
451609.4296,3947472.4825,4
451608.469,3947472.7605,4
451607.5068,3947473.0328,4
451606.5428,3947473.2988,4
451605.5773,3947473.5592,4
451604.6108,3947473.8156,4
451603.6427,3947474.0664,4
451602.6744,3947474.316,4
451601.7053,3947474.5628,4
451600.7357,3947474.8075,4
451599.7654,3947475.0494,4
451598.7943,3947475.2879,4
451597.8218,3947475.521,4
451596.8482,3947475.7491,4
451595.8727,3947475.969,4
451594.8955,3947476.1816,4
451593.9173,3947476.3892,4
451592.9366,3947476.5849,4
451591.9561,3947476.7811,4
451590.9728,3947476.9629,4
451589.9896,3947477.1458,4
451589.005,3947477.3204,4
451588.0194,3947477.4894,4
451587.0326,3947477.6515,4
451586.0451,3947477.8094,4
451585.0562,3947477.9577,4
451584.066,3947478.0977,4
451583.0746,3947478.2285,4
451582.0824,3947478.3531,4
451581.0888,3947478.4657,4
451580.0946,3947478.573,4
451579.0995,3947478.6726,4
451578.1034,3947478.7605,4
451577.107,3947478.8451,4
451576.1097,3947478.9185,4
451575.1116,3947478.9796,4
451574.1135,3947479.0415,4
451573.1145,3947479.0875,4
451572.1151,3947479.1227,4
451571.1156,3947479.1516,4
451570.1158,3947479.1719,4
451569.1158,3947479.1762,4
451568.1158,3947479.1736,4
451567.1159,3947479.1619,4
451566.1161,3947479.1417,4
451565.1166,3947479.1083,5
451564.1173,3947479.0712,5
451563.1183,3947479.0267,5
451562.1199,3947478.9707,5
451561.1218,3947478.9079,5
451560.124,3947478.8416,5
451559.1266,3947478.7695,5
451558.1295,3947478.6937,5
451557.1325,3947478.6169,5
451556.1353,3947478.5411,5
451555.1382,3947478.4661,5
451554.1409,3947478.3923,5
451553.1435,3947478.3203,5
451552.1458,3947478.2521,5
451551.148,3947478.1867,5
451550.15,3947478.1226,5
451549.1519,3947478.0614,5
451548.1536,3947478.0026,5
451547.1552,3947477.9465,5
451546.1566,3947477.8925,5
451545.1579,3947477.843,5
451544.1589,3947477.7978,5
451543.1597,3947477.7586,5
451542.1603,3947477.722,5
451541.1608,3947477.6902,5
451540.1612,3947477.663,5
451539.1614,3947477.6416,5
451538.1616,3947477.6224,5
451537.1617,3947477.6073,5
451536.1618,3947477.6007,5
451535.1618,3947477.5944,5
451534.1618,3947477.5898,5
451533.1618,3947477.5889,5
451532.1618,3947477.5874,5
451531.1618,3947477.586,5
451530.1618,3947477.5858,5
451529.1618,3947477.5871,5
451528.1618,3947477.5882,5
451527.1618,3947477.5891,5
451526.1618,3947477.5907,5
451525.1618,3947477.59,5
451524.1618,3947477.5865,5
451523.1618,3947477.5843,5
451522.1618,3947477.5799,5
451521.1618,3947477.5738,5
451520.1619,3947477.5669,5
451519.1619,3947477.5604,5
451518.1619,3947477.553,5
451517.1619,3947477.5445,5
451516.162,3947477.5351,5
451515.162,3947477.5253,5
451514.1621,3947477.5148,5
451513.1622,3947477.5034,5
451512.1622,3947477.4927,5
451511.1623,3947477.4816,5
451510.1623,3947477.4704,5
451509.1624,3947477.4577,5
451508.1625,3947477.4459,5
451507.1626,3947477.4311,5
451506.1627,3947477.4163,5
451505.1628,3947477.4002,5
451504.163,3947477.383,5
451503.1632,3947477.3628,5
451502.1634,3947477.3421,5
451501.1637,3947477.3182,5
451500.164,3947477.2944,5
451499.1644,3947477.2649,5
451498.1649,3947477.2325,5
451497.1659,3947477.1889,5
451496.1673,3947477.1351,5
451495.1697,3947477.0665,5
451494.1741,3947476.973,5
451493.1821,3947476.8461,5
451492.1991,3947476.6629,5
451491.2336,3947476.4023,5
451490.298,3947476.0492,5
451489.3968,3947475.616,5
451488.5332,3947475.1116,5
451487.7054,3947474.5508,5
451486.9191,3947473.9328,5
451486.1788,3947473.2606,5
451485.4866,3947472.5389,5
451484.849,3947471.7685,5
451484.2641,3947470.9574,5
451483.7341,3947470.1094,5
451483.2488,3947469.2351,5
451482.8088,3947468.3371,5
451482.408,3947467.4209,5
451482.0496,3947466.4873,5
451481.7309,3947465.5395,5
451481.4465,3947464.5808,5
451481.184,3947463.6158,5
451480.9289,3947462.6489,5
451480.6795,3947461.6805,5
451480.4211,3947460.7145,5
451480.138,3947459.7554,5
451479.8366,3947458.8019,5
451479.5059,3947457.8582,5
451479.1462,3947456.9251,5
451478.7428,3947456.0101,5
451478.2842,3947455.1214,5
451477.7652,3947454.2667,5
451477.1733,3947453.4607,6
451476.5177,3947452.7055,6
451475.792,3947452.0175,6
451474.9924,3947451.417,6
451474.1276,3947450.9148,6
451473.5883,3947450.6469,6
